Location,Latitude,Longitude,Lead_Pb_mg_kg,Cadmium_Cd_mg_kg,Chromium_Cr_mg_kg,Arsenic_As_mg_kg,Zinc_Zn_mg_kg,Copper_Cu_mg_kg,Industry_Type,Distance_from_Discharge_m,Pollution_Risk_Level
Zone_Industrielle_Monastir,35.775,10.781,53,1.2,106,1.2,110,68,Textile_Dyeing,1119,Moderate
Zone_Industrielle_Monastir,35.768,10.767,69,0.5,69,2.2,79,47,Textile_Dyeing,617,Low
Zone_Industrielle_Monastir,35.703,10.752,39,1,60,2.3,129,80,Textile_Dyeing,648,Low
Zone_Industrielle_Monastir,35.73,10.719,70,5.6,189,5.6,248.5,178.5,Washing_Plant,63,High
Zone_Industrielle_Monastir,35.76,10.707,25,2.3,75,1.7,64,43,Textile_Dyeing,1025,Moderate
Zone_Industrielle_Monastir,35.747,10.772,52,0.7,70,1.5,51,32,Textile_Dyeing,1201,Low
Zone_Industrielle_Monastir,35.751,10.702,54,2.2,72,4.9,84,68,Textile_Dyeing,1348,Moderate
Zone_Industrielle_Monastir,35.711,10.82,259,5.25,301,7.35,409.5,175,Textile_Dyeing,55,High
Zone_Industrielle_Monastir,35.764,10.82,50,0.5,114,2.3,74,45,Textile_Dyeing,992,Moderate
Zone_Industrielle_Monastir,35.784,10.748,39,0.9,36,2.4,134,82,Washing_Plant,738,Low
Zone_Industrielle_Monastir,35.792,10.718,64,3.8,210,5.6,222,116,Textile_Dyeing,269,High
Zone_Industrielle_Monastir,35.742,10.725,77,5.25,385,10.85,336,80.5,Textile_Dyeing,144,High
Zone_Industrielle_Monastir,35.737,10.71,57,1.2,91,2.1,124,24,Washing_Plant,540,Low
Zone_Industrielle_Monastir,35.763,10.701,106,1.2,110,9.2,268,68,Textile_Dyeing,270,Moderate
Zone_Industrielle_Monastir,35.794,10.877,28,1.4,77,2.5,103,50,Washing_Plant,1362,Low
Zone_Industrielle_Monastir,35.732,10.7,27,0.5,72,2.7,70,84,Textile_Dyeing,1021,Low
Zone_Industrielle_Monastir,35.729,10.713,76,1.6,194,9.8,90,140,Washing_Plant,333,Moderate
Zone_Industrielle_Monastir,35.709,10.706,152,1,106,3.4,214,108,Textile_Dyeing,295,High
Zone_Industrielle_Monastir,35.725,10.761,62,1.8,118,2.7,73,83,Textile_Dyeing,945,Moderate
Zone_Industrielle_Monastir,35.72,10.752,26,0.8,58,4.5,148,25,Textile_Dyeing,1071,Low
Zone_Industrielle_Monastir,35.715,10.763,44,1,44,3.5,136,74,Washing_Plant,995,Low
Zone_Industrielle_Monastir,35.787,10.831,55,1.2,112,1.8,120,62,Textile_Dyeing,1304,Moderate
Zone_Industrielle_Monastir,35.702,10.819,66,0.9,103,4.7,131,23,Washing_Plant,938,Moderate
Zone_Industrielle_Monastir,35.743,10.89,60,2.6,92,9,214,134,Washing_Plant,407,Moderate
Zone_Industrielle_Monastir,35.707,10.756,40,1.3,39,4,62,44,Washing_Plant,1147,Low
Zone_Industrielle_Monastir,35.799,10.809,128,2,170,6.4,276,60,Washing_Plant,272,Moderate
Zone_Industrielle_Monastir,35.793,10.759,130,2.8,128,8.4,286,52,Washing_Plant,295,Moderate
Zone_Industrielle_Monastir,35.752,10.704,84,3.8,144,2,262,96,Textile_Dyeing,367,Moderate
Zone_Industrielle_Monastir,35.747,10.779,55,0.5,43,3.1,141,83,Washing_Plant,1189,Low
Zone_Industrielle_Monastir,35.708,10.733,24,1.5,78,3.8,106,29,Textile_Dyeing,1257,Low
Zone_Industrielle_Monastir,35.778,10.884,98,2.2,172,6.8,160,98,Washing_Plant,376,Moderate
Zone_Industrielle_Monastir,35.778,10.859,171.5,8.4,143.5,6.65,318.5,269.5,Washing_Plant,18,High
Zone_Industrielle_Monastir,35.721,10.713,71,1.3,85,2.9,136,25,Washing_Plant,628,Low
Zone_Industrielle_Monastir,35.701,10.821,53,0.5,31,2,147,49,Textile_Dyeing,1025,Low
Zone_Industrielle_Monastir,35.721,10.869,54,1.6,42,4,114,60,Washing_Plant,1043,Low
Zone_Industrielle_Monastir,35.797,10.82,129.5,4.2,325.5,8.4,308,154,Washing_Plant,57,High
Zone_Industrielle_Monastir,35.739,10.807,36,1.5,47,4,127,74,Washing_Plant,1128,Low
Zone_Industrielle_Monastir,35.791,10.868,24,1,61,1.9,74,38,Textile_Dyeing,970,Low
Zone_Industrielle_Monastir,35.778,10.719,68,2.1,54,1.6,81,22,Washing_Plant,1314,Moderate
Zone_Industrielle_Monastir,35.711,10.882,56,2.1,78,1.6,42,77,Washing_Plant,632,Moderate
Zone_Industrielle_Monastir,35.775,10.747,45,0.5,86,4.6,149,77,Textile_Dyeing,1450,Low
Zone_Industrielle_Monastir,35.737,10.831,62,0.6,78,2.8,99,69,Textile_Dyeing,1239,Low
Zone_Industrielle_Monastir,35.792,10.754,54,0.5,60,3.1,127,79,Textile_Dyeing,1107,Low
Zone_Industrielle_Monastir,35.743,10.753,27,0.8,108,2.5,73,32,Textile_Dyeing,1224,Moderate
Zone_Industrielle_Monastir,35.738,10.807,100,4.4,102,8,228,124,Textile_Dyeing,260,Moderate
Zone_Industrielle_Monastir,35.718,10.793,178.5,4.55,315,12.95,266,129.5,Washing_Plant,64,High
Zone_Industrielle_Monastir,35.769,10.867,59,1.8,83,2.8,133,24,Textile_Dyeing,760,Low
Zone_Industrielle_Monastir,35.71,10.812,96,1.2,178,2.2,188,136,Textile_Dyeing,291,Moderate
Zone_Industrielle_Monastir,35.708,10.701,21,2,43,2.2,63,50,Textile_Dyeing,650,Low
Zone_Industrielle_Monastir,35.782,10.725,31,2.4,118,1.8,44,57,Textile_Dyeing,1172,Moderate
Zone_Industrielle_Monastir,35.735,10.824,84,3.2,112,6.6,172,46,Textile_Dyeing,205,Moderate
Zone_Industrielle_Monastir,35.778,10.757,63,1.2,114,3.1,70,31,Textile_Dyeing,758,Moderate
Zone_Industrielle_Monastir,35.756,10.835,72,4.8,182,9.4,154,44,Washing_Plant,260,Moderate
Zone_Industrielle_Monastir,35.72,10.863,213.5,6.3,185.5,8.75,161,283.5,Washing_Plant,161,High
Zone_Industrielle_Monastir,35.772,10.701,78,1,33,3.9,136,80,Textile_Dyeing,1459,Low
Zone_Industrielle_Monastir,35.737,10.845,55,0.5,33,2,66,75,Washing_Plant,685,Low
Zone_Industrielle_Monastir,35.721,10.719,61,1.5,69,2.2,76,78,Washing_Plant,1427,Low
Zone_Industrielle_Monastir,35.794,10.829,23,1.4,105,2.6,144,56,Washing_Plant,1041,Moderate
Zone_Industrielle_Monastir,35.743,10.722,50,1.8,30,4.4,147,49,Textile_Dyeing,675,Low
Zone_Industrielle_Monastir,35.733,10.787,75,0.5,102,3,86,33,Washing_Plant,770,Moderate
Zone_Industrielle_Monastir,35.788,10.728,80,4.2,238,5.8,100,86,Textile_Dyeing,288,High
Zone_Industrielle_Monastir,35.705,10.805,129.5,3.5,304.5,11.2,161,192.5,Washing_Plant,22,High
Zone_Industrielle_Monastir,35.76,10.873,67,1.1,103,4.9,79,45,Textile_Dyeing,921,Moderate
Zone_Industrielle_Monastir,35.782,10.785,21,0.6,49,2.7,74,21,Textile_Dyeing,989,Low
Zone_Industrielle_Monastir,35.739,10.853,80,4,66,7,230,92,Washing_Plant,446,Moderate
Zone_Industrielle_Monastir,35.751,10.814,29,0.9,80,4.3,118,82,Textile_Dyeing,1235,Low
Zone_Industrielle_Monastir,35.714,10.848,158,4.4,214,7.2,194,74,Textile_Dyeing,443,High
Zone_Industrielle_Monastir,35.789,10.792,44,1.9,53,2.1,97,40,Textile_Dyeing,882,Low
Zone_Industrielle_Monastir,35.79,10.732,119,2.45,224,10.15,147,182,Textile_Dyeing,54,High
Zone_Industrielle_Monastir,35.7,10.76,44,1.8,67,4.5,69,37,Washing_Plant,1440,Low
Zone_Industrielle_Monastir,35.743,10.747,210,4.55,112,3.85,290.5,87.5,Textile_Dyeing,55,High
Zone_Industrielle_Monastir,35.797,10.759,33,1.7,72,1,54,25,Textile_Dyeing,534,Low
Zone_Industrielle_Monastir,35.7,10.797,72,1.2,164,4.8,254,178,Washing_Plant,447,Moderate
Zone_Industrielle_Monastir,35.74,10.783,55,1.4,56,2,84,40,Washing_Plant,627,Low
Zone_Industrielle_Monastir,35.735,10.747,175,8.4,185.5,14.7,504,252,Textile_Dyeing,179,High
Zone_Industrielle_Monastir,35.705,10.797,53,2,88,1.6,49,71,Textile_Dyeing,1130,Low
Zone_Industrielle_Monastir,35.748,10.858,46,2.2,92,6.6,234,158,Washing_Plant,290,Moderate
Zone_Industrielle_Monastir,35.72,10.73,52,0.8,49,2.2,52,72,Textile_Dyeing,1183,Low
Zone_Industrielle_Monastir,35.702,10.815,144,3.8,84,4.2,150,46,Textile_Dyeing,210,Moderate
Zone_Industrielle_Monastir,35.775,10.842,171.5,8.05,252,7.35,318.5,80.5,Washing_Plant,66,High
Zone_Industrielle_Monastir,35.712,10.728,78,1.4,88,2.3,129,77,Washing_Plant,1401,Low
Zone_Industrielle_Monastir,35.73,10.769,39,0.7,109,2.2,117,64,Textile_Dyeing,957,Moderate
Zone_Industrielle_Monastir,35.762,10.749,62,1,234,7.4,276,160,Textile_Dyeing,215,High
Zone_Industrielle_Monastir,35.721,10.786,51,0.9,55,2.6,134,37,Textile_Dyeing,1459,Low
Zone_Industrielle_Monastir,35.742,10.777,39,1.7,100,2,103,23,Washing_Plant,994,Low
Zone_Industrielle_Monastir,35.753,10.73,60,3,188,7,222,142,Textile_Dyeing,303,Moderate
Zone_Industrielle_Monastir,35.73,10.742,192.5,8.05,402.5,5.25,283.5,70,Textile_Dyeing,165,High
Zone_Industrielle_Monastir,35.764,10.744,112,1.2,114,2.2,244,76,Textile_Dyeing,371,Moderate
Zone_Industrielle_Monastir,35.798,10.898,196,6.65,395.5,8.4,364,311.5,Textile_Dyeing,92,High
Zone_Industrielle_Monastir,35.735,10.871,66,1.6,230,5.8,288,44,Washing_Plant,445,High
Zone_Industrielle_Monastir,35.718,10.712,262.5,5.6,217,5.95,378,220.5,Washing_Plant,104,High
Zone_Industrielle_Monastir,35.793,10.87,39,1.9,56,1.8,89,80,Textile_Dyeing,595,Low
Zone_Industrielle_Monastir,35.756,10.897,68,1.1,108,3,128,56,Textile_Dyeing,1325,Moderate
Zone_Industrielle_Monastir,35.743,10.79,42,0.6,108,4.3,82,72,Washing_Plant,513,Moderate
Zone_Industrielle_Monastir,35.741,10.869,37,2,117,1.1,46,54,Textile_Dyeing,1206,Moderate
Zone_Industrielle_Monastir,35.756,10.728,26,2.2,65,3.2,75,37,Textile_Dyeing,1293,Moderate
Zone_Industrielle_Monastir,35.733,10.81,55,0.6,39,3.7,132,41,Washing_Plant,1393,Low
Zone_Industrielle_Monastir,35.774,10.754,54,0.9,43,1.9,136,40,Washing_Plant,1231,Low
Zone_Industrielle_Monastir,35.77,10.83,56,4.8,200,7.6,206,106,Washing_Plant,330,Moderate
Zone_Industrielle_Monastir,35.753,10.714,118,1.2,220,7,90,118,Textile_Dyeing,306,High
Zone_Industrielle_Monastir,35.703,10.756,48,1.6,34,3.9,94,39,Textile_Dyeing,771,Low
Zone_Industrielle_Monastir,35.779,10.703,25,1.5,100,1.3,112,79,Washing_Plant,871,Low
Zone_Industrielle_Monastir,35.762,10.841,79,1.9,118,2.6,121,24,Washing_Plant,1026,Moderate
Zone_Industrielle_Monastir,35.763,10.846,50,0.9,65,2.7,45,43,Textile_Dyeing,1005,Low
Zone_Industrielle_Monastir,35.713,10.77,58,0.9,76,3,138,38,Textile_Dyeing,972,Low
Zone_Industrielle_Monastir,35.748,10.889,25,2,81,3.9,136,63,Textile_Dyeing,857,Low
Zone_Industrielle_Monastir,35.769,10.821,27,2.3,53,4.9,68,35,Textile_Dyeing,584,Moderate
Zone_Industrielle_Monastir,35.799,10.837,33,1.5,64,1.8,54,39,Textile_Dyeing,588,Low
Zone_Industrielle_Monastir,35.756,10.829,35,0.9,98,3.6,76,82,Washing_Plant,510,Low
Zone_Industrielle_Monastir,35.756,10.768,241.5,3.15,112,6.65,192.5,231,Textile_Dyeing,151,High
Zone_Industrielle_Monastir,35.787,10.731,75,1.7,44,4.4,104,21,Textile_Dyeing,884,Low
Zone_Industrielle_Monastir,35.765,10.803,61,1.1,40,1.1,75,27,Textile_Dyeing,1100,Low
Zone_Industrielle_Monastir,35.7,10.838,58,1.9,64,2.7,95,73,Washing_Plant,929,Low
Zone_Industrielle_Monastir,35.738,10.777,72,4,82,3.6,264,152,Textile_Dyeing,408,Moderate
Zone_Industrielle_Monastir,35.771,10.877,71,0.8,62,4.1,50,81,Textile_Dyeing,1100,Low
Zone_Industrielle_Monastir,35.786,10.852,138,4.8,62,6.6,130,44,Textile_Dyeing,449,Moderate
Zone_Industrielle_Monastir,35.753,10.884,28,2.2,76,4.2,125,38,Washing_Plant,766,Moderate
Zone_Industrielle_Monastir,35.756,10.765,108,4.6,152,6.6,208,66,Textile_Dyeing,318,Moderate
Zone_Industrielle_Monastir,35.718,10.83,110,1.2,84,8.4,192,152,Textile_Dyeing,431,Moderate
Zone_Industrielle_Monastir,35.704,10.896,29,1.6,105,2,129,55,Washing_Plant,765,Moderate
Zone_Industrielle_Monastir,35.733,10.861,33,1,70,3.2,120,63,Textile_Dyeing,915,Low
Zone_Industrielle_Monastir,35.786,10.731,104,1.4,114,6.2,276,160,Washing_Plant,338,Moderate
Zone_Industrielle_Monastir,35.721,10.726,31,2.1,83,1.7,46,50,Washing_Plant,981,Moderate
Zone_Industrielle_Monastir,35.743,10.733,31,1.7,46,1.1,52,76,Textile_Dyeing,1319,Low
Zone_Industrielle_Monastir,35.753,10.783,59,2,76,4.4,120,73,Textile_Dyeing,1328,Low
Zone_Industrielle_Monastir,35.76,10.845,58,1.8,60,3.5,45,55,Washing_Plant,1412,Low
Zone_Industrielle_Monastir,35.782,10.78,245,3.85,416.5,3.5,486.5,262.5,Washing_Plant,68,High
Zone_Industrielle_Monastir,35.734,10.845,72,2.4,182,2.4,140,80,Washing_Plant,255,Moderate
Zone_Industrielle_Monastir,35.716,10.867,27,2.2,118,3.8,93,39,Textile_Dyeing,1304,Moderate
Zone_Industrielle_Monastir,35.79,10.891,94.5,1.75,360.5,9.8,402.5,136.5,Washing_Plant,21,High
Zone_Industrielle_Monastir,35.78,10.781,70,1.2,114,1.9,51,44,Textile_Dyeing,872,Moderate
Zone_Industrielle_Monastir,35.705,10.752,24,1.1,114,3.5,149,78,Textile_Dyeing,599,Moderate
Zone_Industrielle_Monastir,35.702,10.786,27,0.9,58,1.8,78,20,Washing_Plant,1469,Low
Zone_Industrielle_Monastir,35.797,10.887,57,1,61,4.9,107,24,Textile_Dyeing,605,Low
Zone_Industrielle_Monastir,35.707,10.851,21,2.1,32,2.9,88,36,Textile_Dyeing,817,Moderate
Zone_Industrielle_Monastir,35.722,10.852,34,2.2,113,4.6,87,29,Textile_Dyeing,866,Moderate
Zone_Industrielle_Monastir,35.797,10.731,106,1.8,72,4.6,180,178,Washing_Plant,322,Moderate
Zone_Industrielle_Monastir,35.767,10.867,118,4.8,204,6.2,206,118,Washing_Plant,421,High
Zone_Industrielle_Monastir,35.756,10.773,213.5,3.5,203,17.15,374.5,199.5,Textile_Dyeing,19,High
Zone_Industrielle_Monastir,35.745,10.769,29,1.1,75,4.2,55,64,Washing_Plant,597,Low
Zone_Industrielle_Monastir,35.781,10.771,30,0.8,88,1.8,127,32,Textile_Dyeing,782,Low
Zone_Industrielle_Monastir,35.76,10.805,49,0.5,77,3.3,43,75,Textile_Dyeing,1210,Low
Zone_Industrielle_Monastir,35.737,10.754,148,2.2,138,5.4,158,170,Textile_Dyeing,302,Moderate
Zone_Industrielle_Monastir,35.78,10.876,76,0.7,94,2.7,120,61,Washing_Plant,1313,Low
Zone_Industrielle_Monastir,35.777,10.77,34,1,52,4.2,60,50,Washing_Plant,1111,Low
Zone_Industrielle_Monastir,35.722,10.819,33,0.8,66,3.1,113,26,Textile_Dyeing,942,Low
Zone_Industrielle_Monastir,35.7,10.796,44,2,102,2.2,139,38,Textile_Dyeing,599,Moderate
Zone_Industrielle_Monastir,35.706,10.792,49,0.8,117,2.6,93,29,Washing_Plant,731,Moderate
Zone_Industrielle_Monastir,35.7,10.801,199.5,4.2,168,14,283.5,192.5,Textile_Dyeing,136,High
Zone_Industrielle_Monastir,35.708,10.881,241.5,3.85,406,16.45,385,297.5,Textile_Dyeing,153,High
Zone_Industrielle_Monastir,35.76,10.886,68,1.1,85,4.1,63,54,Washing_Plant,736,Low
Zone_Industrielle_Monastir,35.724,10.855,35,1,74,2.2,100,36,Textile_Dyeing,572,Low
Zone_Industrielle_Monastir,35.747,10.722,35,0.8,104,1.7,138,79,Textile_Dyeing,1299,Moderate
Zone_Industrielle_Monastir,35.725,10.868,276.5,3.15,161,12.25,245,150.5,Washing_Plant,138,High
Zone_Industrielle_Monastir,35.736,10.738,45,0.9,96,1.2,114,60,Textile_Dyeing,1305,Low
Zone_Industrielle_Monastir,35.79,10.832,32,0.5,97,4.2,79,29,Washing_Plant,990,Low
Zone_Industrielle_Monastir,35.797,10.705,59,2.1,61,3.6,81,42,Textile_Dyeing,682,Moderate
Zone_Industrielle_Monastir,35.759,10.716,96,3,62,3.4,162,110,Textile_Dyeing,249,Moderate
Zone_Industrielle_Monastir,35.776,10.786,77,3.85,220.5,13.3,304.5,252,Textile_Dyeing,115,High
Zone_Industrielle_Monastir,35.707,10.888,37,0.8,88,2.1,105,49,Textile_Dyeing,1122,Low
Zone_Industrielle_Monastir,35.72,10.881,77,0.8,106,4.9,95,62,Textile_Dyeing,833,Moderate
Zone_Industrielle_Monastir,35.74,10.865,67,1,81,4.4,100,66,Washing_Plant,922,Low
Zone_Industrielle_Monastir,35.768,10.84,23,1.1,109,2,135,29,Textile_Dyeing,733,Moderate
Zone_Industrielle_Monastir,35.792,10.74,49,0.9,82,2.5,113,88,Textile_Dyeing,526,Low
Zone_Industrielle_Monastir,35.75,10.723,199.5,7.35,147,9.45,290.5,210,Washing_Plant,106,High
Zone_Industrielle_Monastir,35.704,10.824,28,0.6,80,2.4,128,53,Textile_Dyeing,630,Low
Zone_Industrielle_Monastir,35.766,10.865,47,0.8,69,2.1,72,87,Washing_Plant,668,Low
Zone_Industrielle_Monastir,35.774,10.711,65,0.8,59,1,61,73,Washing_Plant,1032,Low
Zone_Industrielle_Monastir,35.764,10.855,45,0.5,74,2.8,125,51,Washing_Plant,899,Low
Zone_Industrielle_Monastir,35.707,10.85,96,4.2,66,4.4,210,70,Textile_Dyeing,209,Moderate
Zone_Industrielle_Monastir,35.723,10.87,31,1.6,73,3.6,137,33,Washing_Plant,690,Low
Zone_Industrielle_Monastir,35.783,10.834,71,2.4,78,1.3,86,37,Washing_Plant,1149,Moderate
Zone_Industrielle_Monastir,35.772,10.733,73,1,59,3.1,116,56,Washing_Plant,814,Low
Zone_Industrielle_Monastir,35.782,10.749,118,4.4,206,2,220,128,Textile_Dyeing,335,High
Zone_Industrielle_Monastir,35.734,10.816,104,4,76,2.6,234,122,Washing_Plant,331,Moderate
Zone_Industrielle_Monastir,35.719,10.789,252,3.85,175,8.4,206.5,203,Textile_Dyeing,133,High
Zone_Industrielle_Monastir,35.719,10.841,39,2.1,101,1.4,50,36,Washing_Plant,1048,Moderate
Zone_Industrielle_Monastir,35.728,10.878,114,2.2,142,6.6,260,78,Textile_Dyeing,320,Moderate
Zone_Industrielle_Monastir,35.755,10.807,63,1.8,106,4.2,65,55,Washing_Plant,765,Moderate
Zone_Industrielle_Monastir,35.735,10.719,32,2.1,110,4.7,50,28,Washing_Plant,1412,Moderate
Zone_Industrielle_Monastir,35.784,10.859,21,1.8,87,1.9,54,55,Washing_Plant,782,Low
Zone_Industrielle_Monastir,35.747,10.816,48,1.5,40,2.9,83,22,Textile_Dyeing,1156,Low
Zone_Industrielle_Monastir,35.733,10.78,88,4.8,152,8,124,46,Washing_Plant,334,Moderate
Zone_Industrielle_Monastir,35.719,10.769,154,1.8,184,8.6,170,118,Washing_Plant,281,High
Zone_Industrielle_Monastir,35.794,10.74,40,4.8,230,5.6,142,118,Textile_Dyeing,425,High
Zone_Industrielle_Monastir,35.74,10.82,136,1.8,144,3.6,180,140,Textile_Dyeing,495,Moderate
Zone_Industrielle_Monastir,35.784,10.885,128,1.2,226,3.2,268,50,Textile_Dyeing,324,High
Zone_Industrielle_Monastir,35.755,10.78,154,3.8,174,8.2,226,116,Textile_Dyeing,409,High
Zone_Industrielle_Monastir,35.708,10.83,73,0.7,43,1.2,43,50,Textile_Dyeing,787,Low
Zone_Industrielle_Monastir,35.716,10.888,44,0.8,62,4.2,117,48,Textile_Dyeing,724,Low
Zone_Industrielle_Monastir,35.728,10.757,64,2.3,54,1.5,43,76,Washing_Plant,1206,Moderate
Zone_Industrielle_Monastir,35.716,10.749,49,2.4,59,4,134,35,Textile_Dyeing,792,Moderate
Zone_Industrielle_Monastir,35.722,10.764,74,1.3,76,2.6,106,21,Textile_Dyeing,1319,Low
Zone_Industrielle_Monastir,35.708,10.88,61,0.6,81,3.9,61,31,Washing_Plant,1061,Low
Zone_Industrielle_Monastir,35.758,10.777,146,4.6,66,5,288,108,Textile_Dyeing,276,Moderate
Zone_Industrielle_Monastir,35.736,10.7,130,3.8,78,9.2,222,120,Washing_Plant,248,Moderate
Zone_Industrielle_Monastir,35.746,10.721,64,2.4,115,3.4,132,89,Washing_Plant,520,Moderate
Zone_Industrielle_Monastir,35.742,10.766,101.5,1.75,136.5,10.5,441,192.5,Textile_Dyeing,181,Moderate
Zone_Industrielle_Monastir,35.704,10.859,227.5,6.3,196,4.9,399,304.5,Textile_Dyeing,154,High
Zone_Industrielle_Monastir,35.702,10.711,28,1,106,4.8,115,74,Textile_Dyeing,1002,Moderate
Zone_Industrielle_Monastir,35.736,10.758,36,2.2,57,1.8,67,49,Textile_Dyeing,1102,Moderate
Zone_Industrielle_Monastir,35.736,10.755,20,0.8,87,2.2,109,85,Textile_Dyeing,596,Low
Zone_Industrielle_Monastir,35.727,10.79,29,1.1,67,1.2,40,78,Textile_Dyeing,721,Low
Zone_Industrielle_Monastir,35.792,10.739,25,1.5,69,4.4,143,63,Washing_Plant,764,Low
Zone_Industrielle_Monastir,35.773,10.894,74,0.7,48,1.1,57,84,Textile_Dyeing,1373,Low
Zone_Industrielle_Monastir,35.712,10.846,87.5,5.6,189,15.75,252,157.5,Washing_Plant,152,High
Zone_Industrielle_Monastir,35.777,10.77,32,0.5,37,4.4,72,74,Textile_Dyeing,778,Low
Zone_Industrielle_Monastir,35.799,10.889,196,5.95,392,10.85,437.5,185.5,Textile_Dyeing,157,High
Zone_Industrielle_Monastir,35.771,10.879,64,1.4,80,2.9,100,59,Textile_Dyeing,626,Low
Zone_Industrielle_Monastir,35.708,10.867,227.5,6.3,259,15.05,266,178.5,Washing_Plant,80,High
Zone_Industrielle_Monastir,35.718,10.776,44,4,230,5.8,152,160,Textile_Dyeing,392,High
Zone_Industrielle_Monastir,35.719,10.727,66,1.2,91,3.2,90,32,Textile_Dyeing,660,Low
Zone_Industrielle_Monastir,35.751,10.735,54,0.6,99,4.6,62,63,Washing_Plant,1334,Low
Zone_Industrielle_Monastir,35.76,10.731,47,1.3,116,1.7,136,68,Textile_Dyeing,911,Moderate
Zone_Industrielle_Monastir,35.711,10.799,49,1.1,78,1.1,64,40,Textile_Dyeing,885,Low
Zone_Industrielle_Monastir,35.771,10.898,73,1.8,94,4.7,118,56,Washing_Plant,578,Low
Zone_Industrielle_Monastir,35.771,10.896,25,1.1,115,1.7,86,23,Textile_Dyeing,813,Moderate
Zone_Industrielle_Monastir,35.797,10.801,57,1.6,77,3.2,109,86,Textile_Dyeing,1056,Low
Zone_Industrielle_Monastir,35.705,10.834,56,2.2,63,1.6,142,70,Textile_Dyeing,1087,Moderate
Zone_Industrielle_Monastir,35.768,10.721,34,0.5,66,4.5,115,32,Textile_Dyeing,592,Low
Zone_Industrielle_Monastir,35.761,10.775,62,1.5,76,1.3,91,67,Washing_Plant,1092,Low
Zone_Industrielle_Monastir,35.774,10.846,116,3.2,88,2.2,298,80,Textile_Dyeing,227,Moderate
Zone_Industrielle_Monastir,35.785,10.869,96,3.4,94,7.4,220,152,Textile_Dyeing,208,Moderate
Zone_Industrielle_Monastir,35.7,10.878,60,1.9,70,2.8,149,37,Textile_Dyeing,518,Low
Zone_Industrielle_Monastir,35.787,10.89,41,1.9,117,2.7,118,33,Textile_Dyeing,981,Moderate
Zone_Industrielle_Monastir,35.753,10.807,86,2.8,210,7.6,168,88,Textile_Dyeing,239,High
Zone_Industrielle_Monastir,35.777,10.803,108,2.8,238,3,146,124,Textile_Dyeing,405,High
Zone_Industrielle_Monastir,35.727,10.851,76,0.6,50,2.5,137,46,Textile_Dyeing,1170,Low
Zone_Industrielle_Monastir,35.719,10.82,70,4,238,7,162,174,Washing_Plant,421,High
Zone_Industrielle_Monastir,35.773,10.8,182,8.05,115.5,11.2,514.5,252,Washing_Plant,124,High
Zone_Industrielle_Monastir,35.724,10.732,39,1.2,73,4.3,52,81,Textile_Dyeing,896,Low
Zone_Industrielle_Monastir,35.777,10.862,26,2.4,46,4.6,120,87,Textile_Dyeing,1292,Moderate
Zone_Industrielle_Monastir,35.785,10.804,53,1.3,76,4.9,72,84,Textile_Dyeing,885,Low
Zone_Industrielle_Monastir,35.791,10.88,70,1.3,44,1.9,79,41,Washing_Plant,1084,Low
Zone_Industrielle_Monastir,35.725,10.731,42,1.5,90,3.5,47,21,Washing_Plant,804,Low
Zone_Industrielle_Monastir,35.73,10.758,58,1.9,92,2.2,81,46,Textile_Dyeing,979,Low

